1,0157_2024,3 Jan 2024,5TAN/SPP/1/I/2024,SUNGAI DEKAN,PT Citra Borneo Khatulistiwa,,13.01/SP/Dekan/311/IX/2023,,45172,Dekan/BA-STP/01/X/2023,,Permintaan pembayaran persiapan Lahan Pembibitan di Kebun Sungai Dekan dengan No. Perjanjian 13.01/SP/Dekan/311/IX/2023,178.760.891,KEUANGAN,09/01/2024,10/01/2024,,178.760.891,178.760.891,0,,,,0,,178.760.891,,,,,,,,,,,,,,,178.760.891,28/06/2024,178.760.891,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  178.760.891 ,  - ,  - ,  - ,  - ,  - ,  - ,  178.760.891 ,  178.760.891 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  178.760.891 ,  - 
1,0474_2024,22 Jan 2024,5TEP/SPP/49/I/2024,DANAU SALAK,PT Global Wdya Sinergy,,5TEP/SPJB/18/2023,,,,,Pembayaran rampung atas Pengadaan bahan Instalasi Penyiraman pembibitan tahun 2023 Kebun Danau Salak Kalsel Kontrak No. 5TEP/SPJB/18/2023,310.700.100,KEUANGAN,23/01/2024,24/01/2024,,310.700.100,310.700.100,0,,,,0,,310.700.100,,,150.000.000,28/06/2024,,,,,,,,,,,160.700.100,26/07/2024,310.700.100,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  150.000.000 ,  160.700.100 ,  - ,  - ,  - ,  - ,  - ,  310.700.100 ,  310.700.100 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  310.700.100 ,  - 
1,0407_2024,22 Jan 2024,5TEP/SPP/44/I/2024,KEBUN PAMUKAN,PT Global Wdya Sinergy,,,,,,,Pembayaran retensi atas Pembuatan Instalasi Main Nursery Kebun Pamukan Kalsel Kontrak No. 13.03-AB/SP/65/VI/2022,6.833.250,KEUANGAN,22/01/2024,23/01/2024,,6.833.250,6.833.250,0,,,,0,,6.833.250,,,,,,,,,,,,,,,6.833.250,27/05/2024,6.833.250,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  6.833.250 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  6.833.250 ,  6.833.250 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  6.833.250 ,  - 
1,0652_2024,28 Des 2023,5TEP/SPP/48/XII/2023,TAJATI,PT Global Wdya Sinergy,,,,,,,Pembayaran retensi atas Pembuatan Instalasi Pemipaan Main Nursery (12 Ha) Kebun Tajati Kaltim Kontrak No. 13.03-AB/SP/07/II/2022,69.668.599,KEUANGAN,30/01/2024,30/01/2024,,69.668.599,69.668.599,0,,,,0,,69.668.599,,,,,,,,,,,,,,,69.668.599,27/05/2024,69.668.599,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  69.668.599 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  69.668.599 ,  69.668.599 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  69.668.599 ,  - 
1,1076_2024,19 Feb 2024,5TEP/SPP/90/II/2024,NGABANG,CV Unitwin Indonesia,,13.03AB/SP/102/XI/2023,,45247,,,"Pembayaran rampung atas Penambahan Instalasi Baru Main Nursery Luas 3,3 Ha Kebun Ngabang Kalbar Kontrak No. 13.03AB/SP/102/XI/2023 tgl. 17-11-2023",282.167.614,KEUANGAN,19/02/2024,22/02/2024,,282.167.614,282.167.614,0,,,,0,,282.167.614,,,150.000.000,27/05/2024,,,,,,,,,,,132.167.614,28/06/2024,282.167.614,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  150.000.000 ,  132.167.614 ,  - ,  - ,  - ,  - ,  - ,  - ,  282.167.614 ,  282.167.614 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  282.167.614 ,  - 
1,0843_2024,6 Feb 2024,5TAN/SPP/31/II/2024,DANAU SALAK,CV Kharisma Karya Jaya,,13.01/SP/Dasal/298/VIII/2023,,45167,DASAL/BASTP/133/X/2023,,Permintaan pembayaran atas Pekerjaan Pemeliharaan TBM I Kebun Danau Salak SP No. 13.01/SP/Dasal/298/VIII/2023 tgl. 29 Agustus 2023,130.960.945,KEUANGAN,07/02/2024,09/02/2024,,130.960.945,130.960.945,0,,,,0,,130.960.945,,,,,,,,,,,,,,,130.960.945,31/05/2024,130.960.945,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  130.960.945 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  130.960.945 ,  130.960.945 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  130.960.945 ,  - 
1,0849_2024,5 Feb 2024,5TAN/SPP/35/II/2024,DANAU SALAK,CV Kharisma Karya Jaya,,13.01/SP/DASAL/298/VIII/2023,,45167,DASAL/BASTP/131/IX/2023,,Permintaan pembayaran atas Pekerjaan pemeliharaan TBM I Afdeling XII Tanjung Bulan September 2023 di Kebun Danau Salak SP No. 13.01/SP/DASAL/298/VIII/2023 tgl. 29 Agustus 2023,55.378.269,KEUANGAN,07/02/2024,09/02/2024,,55.378.269,55.378.269,0,,,,0,,55.378.269,,,,,,,,,,,,,,,55.378.269,31/05/2024,55.378.269,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  55.378.269 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  55.378.269 ,  55.378.269 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  55.378.269 ,  - 
1,0851_2024,6 Feb 2024,5TAN/SPP/37/II/2024,DANAU SALAK,Koperasi Karya Lestari,,13.01/SP/Dasal/307/IX/2023,,45180,Dasal/BASTP/132/IX/2023,,Permintaan pembayaran atas Pekerjaan Pemeliharaan TBM II di Afdeling VII Gunung Mas Bulan September 2023 di Kebun Danau Salak SP No. 13.01/SP/Dasal/307/IX/2023 tgl. 11 September 2023,10.894.800,KEUANGAN,07/02/2024,08/02/2024,,10.894.800,10.894.800,0,,,,0,,10.894.800,,,,,,,,,,,,,,,10.894.800,31/05/2024,10.894.800,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  10.894.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  10.894.800 ,  10.894.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  10.894.800 ,  - 
1,1212_2024,22 Feb 2024,5TAN/SPP/53/II/2024,TAJATI,PT Global Wdya Sinergy,,13.01/SP/Tajat/306/IX/2023,,45175,Tajat/BASTPB/36/X/2023,,Permintaan pembayaran atas Sewa Excavator PC 200 untuk pekerjaan penumbangan Pohon dan Merapikan Areal di Afdeling II Areal Bibitan Kebun Tajati SP No. 13.01/SP/Tajat/306/IX/2023 tgl. 06 September 2023,191.999.650,KEUANGAN,23/02/2024,05/03/2024,,191.999.650,191.999.650,0,,,,0,,191.999.650,,,,,,,,,,,,,,,191.999.650,28/06/2024,191.999.650,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  191.999.650 ,  - ,  - ,  - ,  - ,  - ,  - ,  191.999.650 ,  191.999.650 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  191.999.650 ,  - 
1,4686_2023,8 Agu 2023,13.01/SPP/275/VIII/2023,KANDIR,CV Langit Bumi Khatulistiwa,,,,,,,Permintaan Pembayaran atas Pengadaan Karung Plastik Baru Berbentuk Jaring Kebun Wilayah Kalimantan Timur & Selatan,188.355.900,KEUANGAN,09/08/2023,11/08/2023,,188.355.900,188.355.900,0,,,,0,,188.355.900,,,,,,,,,,,,,,,188.355.900,22/03/2024,188.355.900,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  188.355.900 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  188.355.900 ,  188.355.900 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  188.355.900 ,  - 
1,5592_2023,21 Sep 2023,13.01/SPP/334/IX/2023,DANAU SALAK,PT Prakarsa Karya Sejati,,,,,,,Permintaan atas Pengadaan Mucuna Bracteata Kebun Danau Salak SP No. 13.01/SP/Dasal/265/VI/2023 tgl. 15 Juni 2023,153.750.000,KEUANGAN,25/09/2023,26/09/2023,,153.750.000,153.750.000,0,,,,0,,153.750.000,,,,,,,,,,,,,,,153.750.000,28/06/2024,153.750.000,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  153.750.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  153.750.000 ,  153.750.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  153.750.000 ,  - 
1,5901_2023,5 Okt 2023,13.01/SPP/342/X/2023,KANDIR,PT Prakarsa Karya Sejati,13.01/SP/KBKTKS/139/XI/2022,29/11/2022,,BAPBM/    /XII/2022,28/12/2022,,"Permintaan pembayaran atas Pengadaan Barang Mucuna Bracteata Kebun Gunung Emas, Kebun Gunung Meliau, Kebun Sungai Dekan, Kebun Ngabang, Kebun Tabara, dan Kebun Danau Salak",276.000.000,KEUANGAN,10/10/2023,10/10/2023,,276.000.000,276.000.000,0,,,,0,,276.000.000,,,,,,,,,,,,,,,276.000.000,28/06/2024,276.000.000,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  276.000.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  276.000.000 ,  276.000.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  276.000.000 ,  - 
1,0850_2024,6 Feb 2024,5TAN/SPP/36/II/2024,DANAU SALAK,Koperasi Karya Lestari,,13.01/SP/Dasal/308/IX/2023,,45180,Dasal/BASTP/100/X/2023,,Permintaan pembayaran atas Pekerjaan Bibitan Mucuna Bractata bulan Oktober 2023 di Kebun Danau Salak,117.531.802,KEUANGAN,07/02/2024,12/02/2024,,117.531.802,117.531.802,0,,,,0,,117.531.802,,,,,,,,,,,,,,,117.531.802,28/06/2024,117.531.802,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  117.531.802 ,  - ,  - ,  - ,  - ,  - ,  - ,  117.531.802 ,  117.531.802 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  117.531.802 ,  - 
1,0854_2024,6 Feb 2024,5TAN/SPP/40/II/2024,DANAU SALAK,Koperasi Karya Lestari,,13.01/SP/Dasal/307/IX/2023,,45180,Dasal/BASTP/149/X/2023,,Permintaan pembayaran atas pekerjaan pemeliharaan TBM 2 di Afdeling XII Tanjung bulan Oktober 2023 di Kebun Danau Salak SP No. 13.01/SP/Dasal/307/IX/2023 tgl. 11 September 2023,21.141.360,KEUANGAN,07/02/2024,08/02/2024,,21.141.360,21.141.360,0,,,,0,,21.141.360,,,,,,,,,,,,,,,21.141.360,31/05/2024,21.141.360,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  21.141.360 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  21.141.360 ,  21.141.360 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  21.141.360 ,  - 
1,1720_2024,13 Mar 2024,5TAN/SPP/73/III/2024,DANAU SALAK,PT Sukses Karya Hutani Mandiri,,13.01/SPK-IPS/16/X/2022,,44835,Dasal/BASTP/16/I/2024,,Permintaan pembayaran Termin I atas Pekerjaan Pemeliharaan TBM I Kebun Danau Salak SPK No. 13.01/SPK-IPS/16/X/2022,399.496.151,KEUANGAN,22/03/2024,,"- Cek ulang ke Dasal dan Tanaman terkait judul BASTP. tertulis Tanaman Konversi sedangkan  tahapan pekerjaan adalah Pemeliharaan TBM I, progres thp I blm mencapai 35% namun sdh di tagihkan.                                                                            Infomasi pak jhon tgl 14/5 dokumen akan di ganti baru sdh dilengkapi tgl 3/juni/24",0,399.496.151,0,,,,0,"- Cek ulang ke Dasal dan Tanaman terkait judul BASTP. tertulis Tanaman Konversi sedangkan  tahapan pekerjaan adalah Pemeliharaan TBM I, progres thp I blm mencapai 35% namun sdh di tagihkan.                                                                            Infomasi pak jhon tgl 14/5 dokumen akan di ganti baru sdh dilengkapi tgl 3/juni/24",399.496.151,,,,,,,,,,,,,,,399.496.151,28/06/2024,399.496.151,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  399.496.151 ,  - ,  - ,  - ,  - ,  - ,  - ,  399.496.151 ,  399.496.151 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  399.496.151 ,  - 
1,1651_2024,19 Mar 2024,5TAN/SPP/84/III/2024,DANAU SALAK,CV Kharisma Karya Jaya,,13.01/SP/DASAL/298/VIII/2023,,45167,Dasal/BASTP/160/XII/2023,,"Permintaan pembayaran atas Pekerjaan Pemel TBM di Afdeling VII, IX, X, XI, XII Kebun Danau Salak SP No. 13.01/SP/DASAL/298/VIII/2023 tgl. 29 Agustus 2023",53.295.433,KEUANGAN,20/03/2024,21/03/2024,,53.295.433,53.295.433,0,,,,0,,,,,,,,,,,,,,,,,53.295.433,31/05/2024,53.295.433,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  53.295.433 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  53.295.433 ,  53.295.433 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  53.295.433 ,  - 
1,2401_2024,25 Apr 2024,5TAN/SPP/120/IV/2024,KANDIR,PT Riset Perkebunan Nusantara PPKS,13.01/SP/KBKTKS/245/V/2023,08/05/2023,,,,,"Permintaan pembayaran pengadaan Kecambah Kelapa Sawit Wilayah Kalbar, Kaltim, dan Kalsel sebanyak 904.980 Butir",7.239.840.000,KEUANGAN,07/05/2024,17/07/2024,,7.239.840.000,7.239.840.000,0,,,,0,,,,,,,,,,,,,,,,,7.239.840.000,03/10/2024,7.239.840.000,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7.239.840.000 ,  - ,  - ,  7.239.840.000 ,  7.239.840.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7.239.840.000 ,  - 
1,2402_2024,25 Apr 2024,5TAN/SPP/121/IV/2024,KANDIR,PT Riset Perkebunan Nusantara PPKS,13.01/SPK-BBT/01/IX/2021,24/09/2021,,,,,"Permintaan pembayaran pengadaan Kecambah Kelapa Sawit Wilayah Kalbar, Kaltim, dan Kalsel sebanyak 1.079.184 Butir",7.858.124.800,KEUANGAN,07/05/2024,17/07/2024,,7.858.124.800,7.858.124.800,0,,,,0,,,,,,,,,,,,,,,,,7.858.124.800,03/10/2024,7.858.124.800,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7.858.124.800 ,  - ,  - ,  7.858.124.800 ,  7.858.124.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7.858.124.800 ,  - 
1,2204_2024,23 Apr 2024,5TEP/SPP/204/IV/2024,NGABANG,CV Unitwin Indonesia,13.03-AB/SP/102/XI/2023,,,,,,"Pembayaran retensi atas penambahan Instalasi Baru Main Nursery Luas 3,3 Ha Kebun Ngabang Kalbar Kontrak No. 13.03-AB/SP/102/XI/2023",13.560.331,KEUANGAN,24/04/2024,29/04/2024,,13.560.331,13.560.331,0,,,,0,,13.560.331,,,,,,,,,,,,,,,13.560.331,27/05/2024,13.560.331,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  13.560.331 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  13.560.331 ,  13.560.331 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  13.560.331 ,  - 
1,1666_2024,19 Mar 2024,5TAN/SPP/88/III/2024,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/312/IX/2023,18/09/2023,,DASAL/BASTP/168/XII/2023,31/12/2023,,Permintaan pembayaran atas Pekerjaan pemel Pembibitan Main Nursery Kebun Danau Salak SP No. 13.01/SP/DASAL/312/IX/2023 tgl. 18 September 2023,264.596.667,KEUANGAN,20/03/2024,22/03/2024,,264.596.667,264.596.667,0,,,,0,,264.596.667,,,150.000.000,27/05/2024,,,,,,,,,,,114.596.667,28/06/2024,264.596.667,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  150.000.000 ,  114.596.667 ,  - ,  - ,  - ,  - ,  - ,  - ,  264.596.667 ,  264.596.667 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  264.596.667 ,  - 
1,2364_2024,29 Apr 2024,5TAN/SPP/116/IV/2024,TAJATI,CV Kharisma Jaya,13.01/SP/Tajat/320/XI/2023,06/11/2023,,TAJAT/TAN/BA/05/I/2024,31/01/2024,,Permintaan pembayaran atas Pekerjaan pengadaan Jasa Pemeliharaan Pembibitan Main Nursery di Kebun Tajati Tahap I SP No. 13.01/SP/Tajat/320/XI/2023 tgl. 06 November 2023,,KEUANGAN,06/05/2024,14/05/2024,,,0,0,,,,0,"Kontrak 06/11/2023 sd 02/08/2024, dibukukan 06/05/2024 (RKAP 2024 tidak dianggarkan)",,0,06/05/2024,,,,,,,,,,,,,,,0,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2363_2024,29 Apr 2024,5TAN/SPP/115/IV/2024,TAJATI,CV Kharisma Jaya,13.01/SP/Tajat/320/XI/2023,06/11/2023,,TAJAT/TAN/BA/02/II/2024,29/02/2024,,Permintaan pembayaran atas Pekerjaan Pengadaan Jasa Pemeliharaan Pembibitan Main Nursery di Kebun Tajati Tahap II SP No. 13.01/SP/Tajat/320/XI/2023 tgl. 06 November 2023,,KEUANGAN,06/05/2024,14/05/2024,,,0,0,,,,0,"Kontrak 06/11/2023 sd 02/08/2024, dibukukan 06/05/2024 (RKAP 2024 tidak dianggarkan)",,0,06/05/2024,,,,,,,,,,,,,,,0,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,1719_2024,28 Feb 2024,5TAN/SPP/86/III/2024,PANDAWA,CV Best Konstruksi Mandiri,13.01/SP/Panda/244/V/2023,08/05/2023,PANDA/Tan/BA/01/VIII/2023,,,,Permintaan pembayaran atas Pengadaan Jasa Pembibitan Main Nursery di Kebun Pandawa bulan Agustus 2023 SP No. 13.01/SP/Panda/244/V/2023,128.806.842,KEUANGAN,22/03/2024,30/03/2024,,128.806.842,128.806.842,0,,,,0,,128.806.842,,,,,,,,,,,,,,,128.806.842,27/05/2024,128.806.842,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  128.806.842 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  128.806.842 ,  128.806.842 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  128.806.842 ,  - 
1,1718_2024,28 Feb 2024,5TAN/SPP/85/III/2024,PANDAWA,CV Best Konstruksi Mandiri,13.01/SP/Panda/244/V/2023,08/05/2023,PANDA/Tan/BA/01/VII/2023,,,,Permintaan pembayaran atas Pengadaan Jasa Pembibitan Main Nursery di Kebun Pandawa bulan Juli 2023 SP No. 13.01/SP/Panda/244/V/2023 tgl. 08 Mei 2023,120.551.366,KEUANGAN,22/03/2024,30/03/2024,,120.551.366,120.551.366,0,,,,0,,120.551.366,,,,,,,,,,,,,,,120.551.366,26/07/2024,120.551.366,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  120.551.366 ,  - ,  - ,  - ,  - ,  - ,  120.551.366 ,  120.551.366 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  120.551.366 ,  - 
1,1717_2024,28 Feb 2024,5TAN/SPP/87/III/2024,PANDAWA,CV Best Konstruksi Mandiri,13.01/SP/Panda/244/V/2023,08/05/2023,PANDA/Tan/BA/02/VI/2023,,,,Permintaan pembayaran atas Pengadaan Jasa Pembibitan Main Nursery di Kebun Pandawa bulan Juni 2023 SP No. 13.01/SP/Panda/244/V/2023,97.591.298,KEUANGAN,22/03/2024,30/03/2024,,97.591.298,97.591.298,0,,,,0,,97.591.298,,,,,,,,,,,,,,,97.591.298,26/07/2024,97.591.298,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  97.591.298 ,  - ,  - ,  - ,  - ,  - ,  97.591.298 ,  97.591.298 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  97.591.298 ,  - 
1,1211_2024,22 Feb 2024,5TAN/SPP/54/II/2024,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/Dasal/312/IX/2023,18/09/2023,Dasal/BASTP/152/XI/2023,,,,Permintaan pembayaran atas Pekerjaan pemeliharaan MN Kebun Danau Salak bulan November 2023 SP No. 13.01/SP/Dasal/312/IX/2023 tgl. 18 September 2023,248.028.885,KEUANGAN,23/02/2024,15/03/2024,,248.028.885,248.028.885,0,,,,0,,248.028.885,,,,,,,,,,,,,,,248.028.885,28/06/2024,248.028.885,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  248.028.885 ,  - ,  - ,  - ,  - ,  - ,  - ,  248.028.885 ,  248.028.885 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  248.028.885 ,  - 
1,3044_2024,3 Jun 2024,5KRB/MN/01/TW-I/2024 Memorandum No. 5TAN/5AKN/M-115/VI/2024,RIMBA BELIAN,CV Riezky Perkasa,,,,,,,Permintaan Pembayaran Pekerjaan Pembibitan Main Nursery Bulan Januari 2024 Kebun Rimba Belian,28.176.236,KEUANGAN,13/06/2024,14/06/2024,,28.176.236,28.176.236,0,,,,0,,28.176.236,,,,,,,,,,,,,,,28.176.236,28/06/2024,28.176.236,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  28.176.236 ,  - ,  - ,  - ,  - ,  - ,  - ,  28.176.236 ,  28.176.236 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  28.176.236 ,  - 
1,3046_2024,3 Jun 2024,5KRB/MN/09/TW-I/2024 Memorandum No. 5TAN/5AKN/M-111/VI/2024,RIMBA BELIAN,CV Riezky Perkasa,,,,,,,Permintaan Pembayaran Pekerjaan Pembibitan Main Nursery Bulan Maret 2024 Kebun Rimba Belian,47.606.927,KEUANGAN,13/06/2024,14/06/2024,,47.606.927,47.606.927,0,,,,0,,47.606.927,,,,,,,,,,,,,,,47.606.927,28/06/2024,47.606.927,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  47.606.927 ,  - ,  - ,  - ,  - ,  - ,  - ,  47.606.927 ,  47.606.927 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  47.606.927 ,  - 
1,3045_2024,3 Jun 2024,5KRB/MN/05/TW-I/2024 Memorandum No. 5TAN/5AKN/M-112/VI/2024,RIMBA BELIAN,CV Riezky Perkasa,,,,,,,Permintaan Pembayaran Pekerjaan Pembibitan Main Nursery Bulan Pebruari 2024 Kebun Rimba Belian,39.410.447,KEUANGAN,13/06/2024,14/06/2024,,39.410.447,39.410.447,0,,,,0,,39.410.447,,,,,,,,,,,,,,,39.410.447,28/06/2024,39.410.447,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  39.410.447 ,  - ,  - ,  - ,  - ,  - ,  - ,  39.410.447 ,  39.410.447 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  39.410.447 ,  - 
1,3042_2024,3 Jun 2024,5KRB/PN/01/TW-I/2024 Memorandum No. 5TAN/5AKN/M-114/VI/2024,RIMBA BELIAN,CV Riezky Perkasa,5KRB/PN/01 TW1/24,31/01/2024,5KRB/BAPBPB/01/1/24,,,,Permintaan Pembayaran Pekerjaan Pembibitan Pre Nursery Bulan Januari 2024 Kebun Rimba Belian,20.539.524,KEUANGAN,13/06/2024,14/06/2024,,20.539.524,20.539.524,0,,,,0,,20.539.524,,,,,,,,,,,,,,,20.539.524,28/06/2024,20.539.524,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  20.539.524 ,  - ,  - ,  - ,  - ,  - ,  - ,  20.539.524 ,  20.539.524 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  20.539.524 ,  - 
